Time (ns),Native contact,Rg (nm),RMSD (nm)
385.6,6.87E-02,3.08947,2.6480744
385.7,4.88E-02,3.15559,2.7314072
385.8,4.76E-02,3.15253,2.7221065
385.9,4.25E-02,3.0792,2.6215243
386,3.48E-02,2.94457,2.4892709
386.1,3.47E-02,2.9227,2.4937897
386.2,4.25E-02,2.85723,2.4263222
386.3,3.15E-02,2.87953,2.4615386
386.4,2.87E-02,2.91303,2.4841638
386.5,2.30E-02,2.84179,2.4044483
386.6,2.31E-02,2.82646,2.387361
386.7,2.93E-02,2.93286,2.4589276
386.8,3.80E-02,2.92866,2.4619935
386.9,4.60E-02,2.96035,2.5027976
387,5.53E-02,2.98923,2.4829035
387.1,5.03E-02,2.92914,2.3712571
387.2,6.38E-02,3.12651,2.5531189
387.3,7.33E-02,3.16802,2.525713
387.4,5.33E-02,3.14679,2.4920218
387.5,8.31E-02,3.10724,2.4867287
387.6,6.90E-02,3.22576,2.646534
387.7,7.91E-02,3.16791,2.519345
387.8,1.09E-01,3.14813,2.4772925
387.9,7.94E-02,3.36525,2.7136469
388,5.59E-02,3.37882,2.7998464
388.1,7.10E-02,3.21707,2.6947339
388.2,7.84E-02,3.13112,2.6112838
388.3,4.82E-02,3.16678,2.7965302
388.4,3.10E-02,3.16957,2.8476076
388.5,3.74E-02,3.17151,2.8779161
388.6,3.70E-02,3.28655,3.0293489
388.7,2.72E-02,3.21683,2.9313753
388.8,2.25E-02,3.25864,2.9591238
388.9,3.25E-02,3.26774,2.9159918
389,4.20E-02,3.2033,2.9153359
389.1,6.04E-02,3.1293,2.8196533
389.2,4.41E-02,3.13611,2.8222439
389.3,1.75E-02,3.09076,2.758436
389.4,8.86E-03,3.00981,2.7300439
389.5,2.34E-02,2.99863,2.7996039
389.6,2.63E-02,2.94038,2.7349584
389.7,2.74E-02,2.81056,2.5627737
389.8,3.42E-02,2.87785,2.6725264
389.9,2.28E-02,2.67941,2.4560678
390,4.27E-02,2.59654,2.4349389
390.1,5.31E-02,2.61227,2.4349413
390.2,7.19E-02,2.66887,2.5153077
390.3,4.52E-02,2.38959,2.2337935
390.4,4.50E-02,2.27715,2.0888786
390.5,5.08E-02,2.25155,2.1841123
390.6,4.01E-02,2.04344,2.0098951
390.7,3.09E-02,1.99468,1.9579606
390.8,5.09E-02,2.09939,1.9806198
390.9,3.90E-02,2.07264,1.9877657
391,3.54E-02,2.19502,2.0843241
391.1,2.38E-02,2.13354,1.9532405
391.2,4.21E-02,2.11711,1.9076257
391.3,3.25E-02,2.08596,1.9529089
391.4,2.51E-02,2.07616,1.9621657
391.5,4.50E-02,1.92044,1.778739
391.6,5.66E-02,1.95613,1.9059039
391.7,3.21E-02,1.94305,1.9216229
391.8,4.03E-02,2.14417,2.0049345
391.9,2.96E-02,2.03329,1.9737613
392,2.01E-02,2.03778,1.8813039
392.1,3.81E-02,2.19116,1.9246836
392.2,4.20E-02,2.15828,1.9446826
392.3,6.42E-02,2.17301,1.8838228
392.4,8.37E-02,2.22703,1.879267
392.5,1.01E-01,2.2711,1.8977684
392.6,7.86E-02,2.32834,1.8251399
392.7,1.31E-01,2.32659,1.8299251
392.8,9.70E-02,2.16594,1.6686726
392.9,7.55E-02,2.19432,1.7282261
393,5.99E-02,2.38878,1.8666507
393.1,5.13E-02,2.39461,1.8555396
393.2,6.98E-02,2.48672,2.0155072
393.3,7.61E-02,2.48753,1.9525349
393.4,7.81E-02,2.502,1.8736613
393.5,9.01E-02,2.36216,1.829022
393.6,6.18E-02,2.39257,1.8353336
393.7,5.04E-02,2.43599,1.8813374
393.8,7.16E-02,2.38397,1.8610342
393.9,9.02E-02,2.25543,1.8063844
394,7.45E-02,2.30428,1.8025072
394.1,5.91E-02,2.36769,1.8527837
394.2,6.38E-02,2.59583,2.0810292
394.3,8.97E-02,2.48828,1.9531459
394.4,3.42E-02,2.55414,2.0160995
394.5,6.26E-02,2.53449,1.985322
394.6,4.93E-02,2.45984,1.9351671
394.7,4.85E-02,2.48807,1.9785581
394.8,5.78E-02,2.62885,2.2024915
394.9,6.68E-02,2.5819,2.14379
395,5.85E-02,2.58743,2.1719589
395.1,7.29E-02,2.66023,2.2626617
395.2,7.84E-02,2.56275,2.0963171
395.3,6.81E-02,2.5622,2.0463815
395.4,9.11E-02,2.62597,2.183424
395.5,6.49E-02,2.69669,2.339653
395.6,7.76E-02,2.73151,2.3123107
395.7,7.20E-02,2.77129,2.3391809
395.8,1.01E-01,2.65393,2.2354782
395.9,7.79E-02,2.68654,2.2612967
396,9.91E-02,2.86536,2.348058
396.1,8.21E-02,2.79578,2.2873476
396.2,9.80E-02,2.8435,2.3250968
396.3,9.84E-02,2.87099,2.3703523
396.4,1.04E-01,2.79286,2.3329508
396.5,1.07E-01,2.83849,2.4144998
396.6,1.18E-01,2.79389,2.2257009
396.7,8.33E-02,2.71985,2.1424801
396.8,8.93E-02,2.77442,2.1806087
396.9,1.45E-01,2.55655,1.9983623
397,1.17E-01,2.61484,2.072623
397.1,1.05E-01,2.65949,2.1230447
397.2,1.18E-01,2.69904,2.1410766
397.3,9.14E-02,2.65127,2.068047
397.4,7.52E-02,2.67636,2.1163135
397.5,5.47E-02,2.80469,2.2751656
397.6,5.54E-02,2.72712,2.1901772
397.7,7.06E-02,2.79979,2.2417154
397.8,7.48E-02,2.67551,2.1360173
397.9,6.70E-02,2.56255,2.0582073
398,6.49E-02,2.69287,2.2146523
398.1,5.35E-02,2.51748,2.1405199
398.2,5.22E-02,2.49943,2.0644798
398.3,5.57E-02,2.47891,2.0879328
398.4,5.06E-02,2.61307,2.2254496
398.5,7.19E-02,2.58968,2.1264689
398.6,1.08E-01,2.53682,2.0359597
398.7,9.62E-02,2.4203,1.9468863
398.8,8.19E-02,2.48388,1.9791741
398.9,6.67E-02,2.64492,2.1191375
399,7.57E-02,2.65611,2.1391113
399.1,8.00E-02,2.51533,1.9166464
399.2,7.32E-02,2.5651,2.0489197
399.3,7.45E-02,2.61785,2.1081674
399.4,4.89E-02,2.75652,2.2792482
399.5,8.52E-02,2.8036,2.3356917
399.6,7.90E-02,2.70134,2.2334955
399.7,1.13E-01,2.76148,2.1495624
399.8,8.46E-02,2.76977,2.165345
399.9,9.25E-02,2.68036,2.1190009
400,7.79E-02,2.77329,2.2027342
400.1,1.11E-01,2.88076,2.3272882
400.2,1.13E-01,2.83406,2.2726293
400.3,1.29E-01,2.80428,2.3305058
400.4,8.70E-02,2.72748,2.1640556
400.5,8.86E-02,2.63762,2.0695341
400.6,7.18E-02,2.70748,2.1245611
400.7,7.33E-02,2.58058,2.024471
400.8,6.47E-02,2.55015,1.9389796
400.9,6.66E-02,2.48752,1.8550731
401,1.00E-01,2.38145,1.7451708
401.1,1.19E-01,2.43846,1.798959
401.2,7.82E-02,2.37176,1.6265094
401.3,1.07E-01,2.34688,1.6350468
401.4,1.18E-01,2.33136,1.5823493
401.5,1.36E-01,2.26139,1.6057106
401.6,1.26E-01,2.2059,1.6331078
401.7,1.10E-01,2.10607,1.5251683
401.8,1.10E-01,2.17504,1.5957009
401.9,1.27E-01,2.13961,1.6409333
402,1.20E-01,2.13683,1.6074879
402.1,1.22E-01,2.03163,1.4504817
402.2,1.01E-01,2.11653,1.5295513
402.3,1.07E-01,2.10296,1.4433976
402.4,1.04E-01,2.0687,1.3035789
402.5,1.16E-01,2.08052,1.3299309
402.6,8.99E-02,2.20475,1.4403762
402.7,1.01E-01,2.13772,1.3644592
402.8,1.04E-01,2.29683,1.5429488
402.9,1.21E-01,2.40243,1.6476475
403,1.18E-01,2.31484,1.5496987
403.1,8.30E-02,2.21739,1.5408758
403.2,1.05E-01,2.28058,1.6189537
403.3,7.15E-02,2.26105,1.6361018
403.4,9.03E-02,2.19165,1.683519
403.5,1.19E-01,2.19133,1.6394479
403.6,1.05E-01,2.1794,1.6891333
403.7,8.77E-02,2.34135,1.795882
403.8,7.61E-02,2.26912,1.7973535
403.9,8.40E-02,2.31451,1.859625
404,7.50E-02,2.29277,1.7849714
404.1,8.93E-02,2.34736,1.8305053
404.2,9.75E-02,2.27401,1.7343751
404.3,9.42E-02,2.26505,1.8502345
404.4,7.12E-02,2.38246,1.9226769
404.5,7.49E-02,2.39605,1.9814402
404.6,7.47E-02,2.63668,2.2392535
404.7,9.86E-02,2.29544,1.9036553
404.8,1.04E-01,2.34228,1.9533129
404.9,1.03E-01,2.35828,1.8618661
405,9.82E-02,2.61543,2.1610534
405.1,1.28E-01,2.53413,2.1267133
405.2,1.53E-01,2.5581,2.1247323
405.3,1.16E-01,2.43729,1.9951649
405.4,1.19E-01,2.41619,2.0236156
405.5,1.46E-01,2.46718,2.0519648
405.6,1.02E-01,2.43659,2.0521171
405.7,1.26E-01,2.36137,2.0117116
405.8,1.16E-01,2.35166,1.9715078
405.9,1.29E-01,2.27543,1.8944972
406,9.82E-02,2.30875,1.9505962
406.1,1.08E-01,2.25312,1.9011804
406.2,8.65E-02,2.58799,2.122726
406.3,7.52E-02,2.56746,2.2103069
406.4,5.93E-02,2.49708,2.0690837
406.5,9.13E-02,2.57651,2.0610979
406.6,7.59E-02,2.4064,1.9505483
406.7,6.14E-02,2.35796,1.88574
406.8,8.27E-02,2.31056,1.8991928
406.9,9.97E-02,2.18286,1.8552315
407,9.95E-02,2.19179,1.8249371
407.1,6.25E-02,2.20051,1.9098645
407.2,7.55E-02,2.19366,1.7409147
407.3,5.92E-02,2.15178,1.6752925
407.4,8.38E-02,2.28624,1.7498145
407.5,8.52E-02,2.18909,1.652961
407.6,5.04E-02,2.14632,1.5720569
407.7,6.64E-02,2.21533,1.6546445
407.8,5.71E-02,2.22982,1.6279471
407.9,3.84E-02,2.25438,1.686316
408,5.69E-02,2.4448,1.9450238
408.1,9.45E-02,2.48187,1.9227824
408.2,8.48E-02,2.51266,1.9887612
408.3,8.45E-02,2.5842,2.0968511
408.4,6.69E-02,2.49334,2.0303116
408.5,7.55E-02,2.56897,2.0133011
408.6,5.27E-02,2.67226,2.1072114
408.7,7.22E-02,2.68618,2.1024811
408.8,6.97E-02,2.64168,2.0532179
408.9,4.88E-02,2.45055,1.8291938
409,5.18E-02,2.49684,1.9356545
409.1,4.99E-02,2.44009,1.9583728
409.2,7.33E-02,2.39865,1.9120517
409.3,4.91E-02,2.47727,1.9063921
409.4,5.03E-02,2.46495,1.9765404
409.5,7.63E-02,2.47889,1.8707302
409.6,5.89E-02,2.65656,2.1474178
409.7,7.55E-02,2.55696,2.1018944
409.8,5.70E-02,2.64517,2.2527287
409.9,8.49E-02,2.59347,2.1932929
410,9.24E-02,2.52995,2.1229191
410.1,5.23E-02,2.3383,2.0150518
410.2,5.79E-02,2.48646,2.1348078
410.3,4.22E-02,2.52703,2.158309
410.4,4.06E-02,2.5105,2.1969113
410.5,1.14E-02,2.6341,2.2390525
410.6,2.60E-02,2.5517,2.2300909
410.7,4.31E-02,2.59325,2.1985168
410.8,4.49E-02,2.50686,2.1862717
410.9,4.72E-02,2.29339,1.980024
411,3.94E-02,2.31777,1.9743873
411.1,5.54E-02,2.2709,1.9806597
411.2,3.88E-02,2.3125,2.0124762
411.3,3.95E-02,2.06571,1.930476
411.4,3.92E-02,1.99439,1.7266403
411.5,3.81E-02,2.05717,1.8746034
411.6,3.08E-02,1.96951,1.8995169
411.7,3.36E-02,1.95577,1.8659755
411.8,4.58E-02,1.97272,1.8354141
411.9,5.26E-02,1.93881,1.8901329
412,8.10E-02,1.91262,1.7540572
412.1,1.10E-01,1.84,1.7924414
412.2,6.78E-02,1.88848,1.8309346
412.3,2.57E-02,1.9981,1.9410768
412.4,5.28E-02,2.13502,2.0883105
412.5,6.21E-02,2.18651,2.0186379
412.6,4.82E-02,2.41891,2.2609916
412.7,5.90E-02,2.41302,2.3096075
412.8,6.20E-02,2.32734,2.1683993
412.9,6.22E-02,2.12692,2.0992069
413,7.13E-02,2.21341,2.0976105
413.1,5.99E-02,2.18544,2.0194075
413.2,4.39E-02,2.19489,1.9903731
413.3,4.01E-02,2.46005,2.1898053
413.4,6.19E-02,2.45287,2.2398543
413.5,8.44E-02,2.64607,2.3657784
413.6,3.96E-02,2.59468,2.2481921
413.7,4.78E-02,2.71613,2.3688681
413.8,5.77E-02,2.52238,2.1075377
413.9,5.04E-02,2.54649,2.1608698
414,6.86E-02,2.36882,2.1305172
414.1,3.96E-02,2.29772,1.960408
414.2,4.12E-02,2.40302,2.109303
414.3,4.29E-02,2.65522,2.234376
414.4,4.61E-02,2.47546,2.1957181
414.5,3.92E-02,2.35774,2.0466137
414.6,5.15E-02,2.27432,2.0786929
414.7,5.79E-02,2.295,2.143466
414.8,9.51E-02,2.14089,1.971139
414.9,6.72E-02,2.13509,1.9452145
415,8.04E-02,1.97631,1.8840224
415.1,7.06E-02,2.0911,1.9424891
415.2,7.55E-02,2.08303,1.8897077
415.3,6.90E-02,2.07627,1.8837571
415.4,7.75E-02,1.99861,1.8396952
415.5,8.38E-02,1.95485,1.7549895
415.6,7.63E-02,2.15404,1.8756219
415.7,8.54E-02,2.26257,1.9376671
415.8,1.10E-01,2.22886,1.9239041
415.9,9.46E-02,2.33221,1.9726951
416,9.58E-02,2.32934,1.9853801
416.1,7.98E-02,2.20912,1.9424675
416.2,1.10E-01,2.1619,1.8903414
416.3,1.10E-01,2.08266,1.819414
416.4,1.00E-01,2.11772,1.9117411
416.5,1.13E-01,2.02719,1.8303442
416.6,7.03E-02,2.04168,1.8232569
416.7,9.12E-02,2.09652,1.9796346
416.8,1.17E-01,2.05761,1.9987056
416.9,8.49E-02,1.96309,1.9028342
417,6.43E-02,1.92044,1.9063456
417.1,8.65E-02,1.96043,1.809649
417.2,6.42E-02,1.88272,1.8310797
417.3,8.08E-02,1.92761,1.712315
417.4,8.14E-02,1.92876,1.7284988
417.5,9.97E-02,1.95495,1.7015151
417.6,7.11E-02,1.9382,1.7349445
417.7,8.02E-02,2.00875,1.8457111
417.8,6.80E-02,2.09518,1.801798
417.9,8.14E-02,2.11183,1.8662901
418,6.25E-02,2.2896,2.0019445
418.1,7.54E-02,2.2065,1.9632676
418.2,5.12E-02,2.1176,1.8669825
418.3,9.69E-02,2.12643,1.8311993
418.4,8.38E-02,2.16769,1.8927863
418.5,8.38E-02,1.89194,1.6509328
418.6,1.05E-01,2.01108,1.7449505
418.7,1.01E-01,1.8491,1.6761966
418.8,1.03E-01,1.82238,1.5660605
418.9,9.05E-02,2.02597,1.6032069
419,9.03E-02,2.03467,1.561757
419.1,8.41E-02,2.15399,1.64417
419.2,5.56E-02,2.30082,1.853587
419.3,6.11E-02,2.19576,1.799917
419.4,8.85E-02,2.35778,1.9733397
419.5,3.77E-02,2.4192,2.0010145
419.6,4.64E-02,2.50061,2.1164029
419.7,6.60E-02,2.51015,2.0639832
419.8,8.09E-02,2.57403,2.0298734
419.9,7.74E-02,2.38361,1.8631647
420,1.03E-01,2.31565,1.8563778
420.1,8.47E-02,2.26387,1.8015721
420.2,9.78E-02,2.46399,2.0066605
420.3,7.88E-02,2.34749,1.9311889
420.4,1.12E-01,2.23248,1.8022096
420.5,9.95E-02,2.3064,1.8385732
420.6,1.31E-01,2.35936,1.892446
420.7,1.18E-01,2.28074,1.7242463
420.8,8.75E-02,2.26977,1.6882956
420.9,1.34E-01,2.29185,1.726331
421,1.25E-01,2.30217,1.7774351
421.1,1.05E-01,2.31339,1.8014208
421.2,8.73E-02,2.47685,1.9356197
421.3,7.53E-02,2.43575,1.8324428
421.4,7.36E-02,2.52878,2.0029352
421.5,7.18E-02,2.50286,1.9905056
421.6,6.04E-02,2.33283,1.8582733
421.7,8.12E-02,2.40075,1.8687718
421.8,6.07E-02,2.53686,2.0529521
421.9,8.83E-02,2.60616,2.1223712
422,4.85E-02,2.48841,2.0711288
422.1,6.25E-02,2.20123,1.8706403
422.2,1.07E-01,2.26992,2.0254388
422.3,9.87E-02,2.25194,1.9459196
422.4,8.31E-02,2.04936,1.8751255
422.5,6.00E-02,1.96847,1.8461601
422.6,7.05E-02,1.8905,1.7268257
422.7,7.91E-02,1.9326,1.6640939
422.8,9.30E-02,1.82139,1.6859469
422.9,1.44E-01,1.82467,1.7088541
423,1.31E-01,1.81333,1.6566272
423.1,1.62E-01,1.88837,1.7611177
423.2,1.56E-01,1.82359,1.8119351
423.3,1.58E-01,1.94706,1.8245249
423.4,1.23E-01,1.99127,1.8589216
423.5,1.37E-01,1.94836,1.8451054
423.6,8.02E-02,1.89722,1.8586142
423.7,1.01E-01,1.69805,1.6427424
423.8,7.93E-02,1.60067,1.6715124
423.9,1.27E-01,1.59794,1.653782
424,1.14E-01,1.76651,1.6523169
424.1,1.22E-01,1.80408,1.6095866
424.2,1.26E-01,1.9479,1.7551367
424.3,1.34E-01,1.9141,1.7799246
424.4,1.37E-01,1.84956,1.8131607
424.5,1.28E-01,1.82254,1.774996
424.6,1.24E-01,1.90821,1.8222941
424.7,1.23E-01,1.98324,1.8696941
424.8,1.16E-01,2.07702,1.891278
424.9,1.37E-01,2.12927,2.0132902
425,1.57E-01,1.8924,1.7781403
425.1,1.34E-01,2.13315,1.9853894
425.2,1.32E-01,2.13898,1.9283392
425.3,1.42E-01,2.13227,2.0336864
425.4,1.54E-01,2.12823,2.0190516
425.5,1.54E-01,2.16386,2.0319943
425.6,1.27E-01,2.23571,2.0498564
425.7,1.42E-01,2.14379,1.9693739
425.8,1.49E-01,2.30042,2.1570711
425.9,1.47E-01,2.22949,2.0652804
426,1.28E-01,2.24619,2.0047317
426.1,1.42E-01,2.09643,1.9900413
426.2,1.36E-01,2.06435,1.9960539
426.3,1.17E-01,2.10449,2.0392802
426.4,1.27E-01,2.07748,2.0423665
426.5,1.17E-01,2.02575,1.9360548
426.6,1.19E-01,2.04392,1.865438
426.7,9.79E-02,2.07218,1.8989397
426.8,1.02E-01,2.05066,1.858357
426.9,1.21E-01,1.96251,1.7028257
427,1.58E-01,1.91374,1.7384225
427.1,1.39E-01,1.95676,1.8721236
427.2,1.70E-01,1.88894,1.6837978
427.3,1.98E-01,1.8525,1.7030114
427.4,2.09E-01,1.84007,1.7178555
427.5,1.72E-01,1.92159,1.7335917
427.6,1.72E-01,1.99038,1.8644197
427.7,1.82E-01,1.98024,1.804311
427.8,1.84E-01,2.14663,1.9503461
427.9,1.59E-01,2.13274,1.9387444
428,1.81E-01,2.08668,1.8531822
428.1,1.44E-01,2.13988,1.9322472
428.2,1.75E-01,2.00053,1.8142616
428.3,1.74E-01,1.97762,1.8144745
428.4,1.86E-01,1.96677,1.7469711
428.5,2.08E-01,2.0067,1.6920063
428.6,2.27E-01,2.04463,1.714221
428.7,1.68E-01,1.91447,1.5588212
428.8,1.86E-01,1.82226,1.4528919
428.9,2.22E-01,1.85028,1.415009
429,2.07E-01,1.74922,1.3321713
429.1,1.90E-01,1.78558,1.3634255
429.2,1.59E-01,1.80442,1.3101078
429.3,1.56E-01,1.75367,1.3022646
429.4,1.79E-01,1.824,1.3945162
429.5,1.51E-01,1.9543,1.4877592
429.6,1.67E-01,2.01658,1.5795525
429.7,1.64E-01,2.06205,1.7239914
429.8,1.65E-01,1.94685,1.6949446
429.9,1.77E-01,1.93338,1.7102796
430,1.67E-01,2.05323,1.774061
430.1,1.72E-01,2.02767,1.7741723
430.2,1.91E-01,2.15297,1.9566191
430.3,1.92E-01,2.14651,1.8935784
430.4,1.70E-01,2.25631,1.9126246
430.5,1.93E-01,2.10709,1.7939637
430.6,1.61E-01,2.05395,1.7659942
430.7,1.75E-01,1.92814,1.6738005
430.8,1.62E-01,1.96179,1.506606
430.9,1.80E-01,2.0812,1.5352474
431,1.85E-01,2.03986,1.4456402
431.1,1.71E-01,2.09838,1.6023294
431.2,1.60E-01,2.15829,1.7353375
431.3,1.64E-01,2.15325,1.7951882
431.4,1.49E-01,2.31469,1.9346311
431.5,1.55E-01,2.33328,1.9562409
431.6,1.55E-01,2.22014,1.8793602
431.7,1.83E-01,2.15839,1.9690931
431.8,1.45E-01,2.06368,1.9623177
431.9,1.76E-01,2.10749,1.9055823
432,1.72E-01,2.14921,1.9528801
432.1,1.77E-01,2.11111,1.8425767
432.2,1.95E-01,2.1381,1.8016589
432.3,1.69E-01,2.20254,1.8015394
432.4,1.69E-01,2.26764,1.899963
432.5,1.54E-01,2.0844,1.6614021
432.6,1.63E-01,1.97586,1.6834279
432.7,1.55E-01,1.98255,1.7575049
432.8,1.62E-01,2.03425,1.7013199
432.9,1.87E-01,1.98477,1.5655944
433,1.71E-01,2.12332,1.8712735
433.1,1.56E-01,2.35944,2.1855161
433.2,1.45E-01,2.19241,1.9924563
433.3,1.72E-01,2.12556,2.0128126
433.4,1.70E-01,2.15294,2.0166564
433.5,1.57E-01,2.21545,2.058677
433.6,1.57E-01,2.35447,2.1658711
433.7,1.52E-01,2.47177,2.2405567
433.8,1.54E-01,2.57259,2.275528
433.9,1.86E-01,2.60471,2.3412428
434,1.56E-01,2.67218,2.4039264
434.1,1.59E-01,2.7971,2.5059469
434.2,1.61E-01,2.65029,2.4470279
434.3,1.67E-01,2.7007,2.470408
434.4,1.89E-01,2.66132,2.3991191
434.5,1.80E-01,2.42983,2.1971285
434.6,1.51E-01,2.58919,2.3209274
434.7,1.63E-01,2.69403,2.3692374
434.8,1.66E-01,2.65378,2.343967
434.9,1.91E-01,2.38006,2.0871444
435,2.04E-01,2.24799,2.0173819
435.1,1.95E-01,2.36953,2.1436887
435.2,2.07E-01,2.29981,2.1165543
435.3,1.80E-01,2.34854,2.1913574
435.4,1.65E-01,2.43352,2.2514505
435.5,1.48E-01,2.51518,2.2432606
435.6,2.07E-01,2.56995,2.2486296
435.7,1.62E-01,2.64803,2.3102524
435.8,1.34E-01,2.7752,2.3941495
435.9,1.08E-01,2.76445,2.3755021
436,1.46E-01,2.63528,2.3464003
436.1,1.53E-01,2.57035,2.3226969
436.2,1.50E-01,2.41112,2.2909997
436.3,1.64E-01,2.44399,2.2712297
436.4,1.59E-01,2.49185,2.2751086
436.5,1.53E-01,2.32361,2.1376462
436.6,1.51E-01,2.578,2.3365893
436.7,1.77E-01,2.4286,2.2504535
436.8,1.59E-01,2.52494,2.302635
436.9,1.64E-01,2.52294,2.3633788
437,1.72E-01,2.54693,2.308847
437.1,1.80E-01,2.54343,2.3122053
437.2,1.78E-01,2.45383,2.2003086
437.3,1.98E-01,2.3607,2.1702318
437.4,1.63E-01,2.48157,2.2247369
437.5,1.74E-01,2.42417,2.1400814
437.6,1.88E-01,2.62043,2.325238
437.7,2.01E-01,2.85907,2.4750843
437.8,1.71E-01,2.6295,2.2741804
437.9,1.44E-01,2.51433,2.1642232
438,1.73E-01,2.65245,2.3262944
438.1,1.75E-01,2.61059,2.200983
438.2,1.50E-01,2.59016,2.1823237
438.3,1.73E-01,2.55992,2.2292058
438.4,1.73E-01,2.69904,2.4189155
438.5,1.67E-01,2.64687,2.3418922
438.6,1.85E-01,2.70334,2.4229827
438.7,1.67E-01,2.93339,2.4986267
438.8,1.74E-01,2.8357,2.4452851
438.9,1.86E-01,2.68479,2.2779217
439,1.94E-01,2.45965,2.0531087
439.1,2.05E-01,2.42649,2.0634916
439.2,1.75E-01,2.44829,2.1412387
439.3,1.72E-01,2.40889,2.1226153
439.4,1.87E-01,2.58031,2.2872813
439.5,1.60E-01,2.51296,2.2740638
439.6,1.95E-01,2.61017,2.317616
439.7,1.97E-01,2.6515,2.3526814
439.8,2.02E-01,2.61619,2.2490919
439.9,1.87E-01,2.61217,2.2508271
440,2.12E-01,2.62181,2.2595222
440.1,2.05E-01,2.82006,2.411087
440.2,1.90E-01,2.81389,2.4652719
440.3,2.07E-01,2.77546,2.3876407
440.4,1.89E-01,2.79354,2.4483252
440.5,2.01E-01,2.92555,2.5482397
440.6,2.12E-01,2.89885,2.5150037
440.7,2.14E-01,2.81294,2.4084742
440.8,2.01E-01,2.8185,2.4319103
440.9,1.96E-01,2.80632,2.4429703
441,1.72E-01,2.86922,2.5339739
441.1,2.18E-01,2.88781,2.5170455
441.2,1.82E-01,2.86037,2.4991682
441.3,1.72E-01,2.79631,2.3861761
441.4,1.73E-01,2.84029,2.4304845
441.5,1.43E-01,2.82189,2.4575605
441.6,1.40E-01,2.86701,2.5528743
441.7,1.42E-01,2.76266,2.4243815
441.8,1.18E-01,2.66259,2.3082099
441.9,1.24E-01,2.72579,2.3704743
442,1.22E-01,2.63824,2.2588654
442.1,1.36E-01,2.62282,2.2639692
442.2,1.37E-01,2.60929,2.2512486
442.3,1.77E-01,2.67848,2.3151386
442.4,1.67E-01,2.65128,2.3214753
442.5,1.79E-01,2.59388,2.2884891
442.6,1.97E-01,2.49363,2.2442081
442.7,1.48E-01,2.49523,2.2386484
442.8,1.40E-01,2.39948,2.084018
442.9,1.68E-01,2.33636,2.1114583
443,1.81E-01,2.28235,2.0371892
443.1,1.61E-01,2.5248,2.2386072
443.2,1.73E-01,2.64857,2.2597077
443.3,1.79E-01,2.59549,2.207283
443.4,1.69E-01,2.58886,2.2309263
443.5,1.64E-01,2.64231,2.3211524
443.6,1.73E-01,2.69501,2.3392162
443.7,1.88E-01,2.66709,2.3112638
443.8,1.87E-01,2.61226,2.3232033
443.9,2.03E-01,2.47573,2.2106109
444,1.67E-01,2.53993,2.2762682
444.1,1.93E-01,2.52693,2.3065567
444.2,1.58E-01,2.59981,2.3004513
444.3,1.77E-01,2.68864,2.3679149
444.4,2.18E-01,2.6129,2.3263736
444.5,1.63E-01,2.59915,2.2451136
444.6,1.75E-01,2.44805,2.0472531
444.7,1.48E-01,2.38162,1.9607173
444.8,1.87E-01,2.2248,1.7313492
444.9,1.85E-01,2.1411,1.7417853
445,1.94E-01,2.0886,1.7177323
445.1,1.93E-01,2.02922,1.6574577
445.2,1.70E-01,2.20769,1.7775525
445.3,1.69E-01,2.30806,1.7514595
445.4,1.88E-01,2.22623,1.6856005
445.5,1.36E-01,2.21474,1.7361381
445.6,1.23E-01,2.2144,1.7290926
445.7,1.66E-01,2.27939,1.7562859
445.8,1.41E-01,2.25054,1.7958854
445.9,1.58E-01,2.27645,1.7809017
446,1.93E-01,2.33428,1.8321134
446.1,2.10E-01,2.19904,1.7778029
446.2,1.82E-01,2.23896,1.8343074
446.3,1.75E-01,2.32561,1.7827781
446.4,1.92E-01,2.29166,1.6987381
446.5,1.89E-01,2.37278,1.8839862
446.6,2.00E-01,2.33078,1.8870279
446.7,2.16E-01,2.374,1.9636886
446.8,1.96E-01,2.36615,1.9271191
446.9,1.85E-01,2.46301,2.0742967
447,1.73E-01,2.59653,2.3137197
447.1,1.79E-01,2.61243,2.2801657
447.2,1.49E-01,2.60852,2.3205223
447.3,1.60E-01,2.59304,2.367892
447.4,1.72E-01,2.60984,2.3084762
447.5,1.63E-01,2.52954,2.1598799
447.6,1.48E-01,2.59597,2.2533269
447.7,1.33E-01,2.65539,2.2081041
447.8,1.17E-01,2.50239,2.0736682
447.9,1.36E-01,2.76018,2.2827513
448,1.37E-01,2.69542,2.1825466
448.1,1.34E-01,2.62861,2.1551414
448.2,1.45E-01,2.5576,2.0527716
448.3,1.59E-01,2.68427,2.1484258
448.4,1.61E-01,2.56735,2.0778964
448.5,1.69E-01,2.5575,2.0646694
448.6,1.76E-01,2.72027,2.2723958
448.7,1.72E-01,2.57913,2.1397207
448.8,1.69E-01,2.52266,2.0804055
448.9,1.66E-01,2.62774,2.2701492
449,2.03E-01,2.6294,2.3284621
449.1,1.87E-01,2.61596,2.2732146
449.2,1.43E-01,2.65386,2.3711286
449.3,1.57E-01,2.6527,2.285449
449.4,1.51E-01,2.58383,2.1697338
449.5,1.40E-01,2.42506,2.0224125
449.6,1.48E-01,2.48935,1.9313046
449.7,1.61E-01,2.49055,1.8883951
449.8,1.59E-01,2.39943,1.8156452
449.9,1.68E-01,2.46258,1.9106654
