Time (ns),Native contact,Rg (nm),RMSD (nm)
385.7,6.18E-02,2.90888,2.4106941
385.8,7.09E-02,2.91283,2.4385591
385.9,8.82E-02,2.98659,2.496089
386,8.62E-02,2.99813,2.4847038
386.1,8.86E-02,2.97391,2.4761171
386.2,8.93E-02,3.1704,2.6714497
386.3,9.20E-02,3.11026,2.6061106
386.4,1.01E-01,3.24922,2.6974835
386.5,7.22E-02,3.31271,2.7653756
386.6,1.04E-01,3.25159,2.6647496
386.7,9.12E-02,3.12309,2.5530422
386.8,6.53E-02,3.12658,2.5336285
386.9,5.71E-02,3.10018,2.5301065
387,4.69E-02,2.96911,2.4194424
387.1,4.57E-02,3.14859,2.6221812
387.2,3.92E-02,3.19752,2.6674092
387.3,4.87E-02,3.05385,2.5347266
387.4,4.79E-02,3.09206,2.5817122
387.5,4.35E-02,3.12029,2.5634842
387.6,5.05E-02,3.13079,2.5863118
387.7,4.26E-02,3.05598,2.4618206
387.8,3.90E-02,3.09924,2.511512
387.9,5.08E-02,2.97922,2.4271986
388,4.49E-02,2.8678,2.3298864
388.1,5.42E-02,2.82244,2.2975333
388.2,5.79E-02,2.81139,2.2784805
388.3,5.04E-02,2.80814,2.266453
388.4,4.61E-02,2.93047,2.36939
388.5,4.57E-02,2.95676,2.4069974
388.6,4.75E-02,2.76291,2.2920992
388.7,5.28E-02,2.89667,2.4398813
388.8,6.35E-02,2.90298,2.4530988
388.9,4.92E-02,2.85852,2.3704662
389,4.98E-02,2.75548,2.2409632
389.1,4.32E-02,2.70264,2.1912735
389.2,6.47E-02,2.73117,2.2252054
389.3,5.45E-02,2.6914,2.2535284
389.4,5.74E-02,2.86722,2.4213481
389.5,6.49E-02,2.8002,2.4201899
389.6,6.41E-02,2.76369,2.3216596
389.7,7.36E-02,2.64863,2.2114499
389.8,6.56E-02,2.73164,2.3097053
389.9,5.72E-02,2.72203,2.3066146
390,4.67E-02,2.65465,2.2201567
390.1,5.41E-02,2.61016,2.1800108
390.2,6.84E-02,2.61014,2.2205143
390.3,5.85E-02,2.75156,2.3260779
390.4,4.65E-02,2.74008,2.3802447
390.5,3.85E-02,2.84879,2.4667361
390.6,4.64E-02,2.95686,2.5649664
390.7,5.04E-02,2.99889,2.650984
390.8,4.91E-02,3.02396,2.6547647
390.9,5.22E-02,3.0287,2.6544368
391,5.96E-02,3.02127,2.6744752
391.1,6.80E-02,2.888,2.4643118
391.2,6.60E-02,2.91224,2.5022058
391.3,6.05E-02,2.91445,2.440948
391.4,7.57E-02,2.93033,2.4059374
391.5,6.35E-02,2.89556,2.4246378
391.6,6.45E-02,3.01502,2.5657065
391.7,6.00E-02,3.02505,2.5543921
391.8,6.67E-02,3.04336,2.549346
391.9,6.56E-02,3.14508,2.6919949
392,7.27E-02,3.18801,2.6778131
392.1,5.15E-02,3.12806,2.6809947
392.2,7.29E-02,3.04374,2.5733874
392.3,4.38E-02,3.12246,2.6348054
392.4,5.02E-02,2.97962,2.5201318
392.5,4.66E-02,2.91795,2.4706483
392.6,5.42E-02,2.85715,2.3575222
392.7,5.77E-02,2.8622,2.4379003
392.8,6.99E-02,2.71155,2.3274293
392.9,5.86E-02,2.84122,2.4429257
393,7.28E-02,2.84097,2.4586878
393.1,6.48E-02,2.8031,2.4163353
393.2,6.69E-02,3.05802,2.6747916
393.3,6.08E-02,3.1017,2.7352951
393.4,5.81E-02,3.17124,2.7789464
393.5,5.87E-02,3.09964,2.7516506
393.6,6.80E-02,3.05179,2.6809554
393.7,4.90E-02,3.0838,2.7351115
393.8,6.41E-02,3.07997,2.7090833
393.9,6.60E-02,3.10111,2.7400088
394,6.28E-02,2.98867,2.6576865
394.1,6.89E-02,2.89493,2.5546734
394.2,8.25E-02,3.016,2.6572492
394.3,8.53E-02,2.9919,2.6197448
394.4,9.34E-02,3.03136,2.6995602
394.5,7.41E-02,3.00413,2.6563401
394.6,8.40E-02,2.97612,2.6487577
394.7,7.15E-02,3.01641,2.6933694
394.8,7.01E-02,3.00937,2.6615896
394.9,7.23E-02,3.09675,2.7268798
395,7.98E-02,3.05593,2.6742773
395.1,6.41E-02,2.97399,2.5569859
395.2,7.61E-02,2.81423,2.390234
395.3,7.38E-02,2.75747,2.3631165
395.4,6.65E-02,2.79331,2.3399966
395.5,5.32E-02,2.79923,2.4004066
395.6,5.25E-02,3.0591,2.5484695
395.7,4.93E-02,3.12739,2.6609631
395.8,5.73E-02,3.06728,2.6086466
395.9,6.83E-02,3.08137,2.6615515
396,8.54E-02,3.11894,2.7427173
396.1,8.87E-02,3.10168,2.7175884
396.2,5.31E-02,3.22412,2.8171422
396.3,5.73E-02,3.29248,2.8421195
396.4,8.09E-02,3.24669,2.7986045
396.5,7.98E-02,3.28947,2.8433199
396.6,7.77E-02,3.33318,2.8642826
396.7,8.58E-02,3.26551,2.8224816
396.8,7.86E-02,3.14631,2.6873016
396.9,7.84E-02,3.1371,2.7103195
397,9.27E-02,3.16859,2.7403336
397.1,6.75E-02,3.15176,2.695744
397.2,6.54E-02,3.23595,2.7792201
397.3,6.68E-02,3.16819,2.662569
397.4,8.66E-02,3.15977,2.6949747
397.5,7.24E-02,3.08153,2.6224954
397.6,5.86E-02,2.97806,2.5652475
397.7,6.94E-02,3.03953,2.6907732
397.8,8.48E-02,3.1145,2.7913291
397.9,7.62E-02,3.12401,2.8024862
398,7.53E-02,3.26444,2.932162
398.1,8.29E-02,3.40142,3.0429184
398.2,6.27E-02,3.26693,2.9161146
398.3,6.41E-02,3.31434,2.9329288
398.4,6.81E-02,3.31029,2.8607566
398.5,5.20E-02,3.50136,3.0860651
398.6,4.77E-02,3.55294,3.165508
398.7,6.06E-02,3.56897,3.210526
398.8,6.76E-02,3.38316,3.0142097
398.9,6.61E-02,3.23956,2.8632042
399,5.47E-02,3.18656,2.7968156
399.1,4.93E-02,3.13095,2.7385051
399.2,5.36E-02,3.12172,2.7069199
399.3,5.50E-02,3.04896,2.6479521
399.4,4.88E-02,2.9917,2.6063199
399.5,3.54E-02,3.07393,2.7424462
399.6,3.50E-02,2.98761,2.6706195
399.7,3.43E-02,2.8981,2.536479
399.8,3.55E-02,2.87802,2.4713156
399.9,3.74E-02,2.92454,2.5511711
400,3.35E-02,3.01977,2.6236446
400.1,2.98E-02,3.03356,2.5925162
400.2,3.28E-02,2.9548,2.5533791
400.3,3.04E-02,2.95371,2.5420539
400.4,2.23E-02,2.84885,2.5089865
400.5,2.61E-02,2.98087,2.6144073
400.6,2.84E-02,3.03665,2.6322265
400.7,2.58E-02,3.18545,2.7792122
400.8,3.21E-02,3.22399,2.7903399
400.9,4.00E-02,3.18628,2.7522357
401,4.16E-02,3.23148,2.8053098
401.1,4.30E-02,3.16686,2.7643223
401.2,3.17E-02,3.0682,2.6604335
401.3,4.40E-02,3.13868,2.7395382
401.4,3.36E-02,3.24495,2.8719537
401.5,5.14E-02,3.2707,2.9087276
401.6,4.04E-02,3.27747,2.8887827
401.7,4.24E-02,3.29538,2.9327528
401.8,4.61E-02,3.18852,2.8367963
401.9,4.41E-02,3.30556,2.9320529
402,3.54E-02,3.19667,2.8742664
402.1,4.13E-02,3.10432,2.7973208
402.2,3.57E-02,3.07931,2.7564621
402.3,3.48E-02,3.05785,2.7372215
402.4,3.55E-02,3.05131,2.7144301
402.5,3.74E-02,3.13486,2.7293417
402.6,4.92E-02,2.98509,2.6782312
402.7,4.23E-02,2.99856,2.7014902
402.8,5.48E-02,2.88721,2.5675569
402.9,5.20E-02,2.83195,2.535728
403,4.46E-02,2.63951,2.3602381
403.1,4.07E-02,2.75657,2.4609239
403.2,5.58E-02,2.90454,2.6030679
403.3,5.02E-02,3.10509,2.8119538
403.4,4.84E-02,2.91936,2.6655278
403.5,5.15E-02,2.73676,2.5642574
403.6,5.58E-02,2.65701,2.4880188
403.7,5.27E-02,2.70855,2.5594172
403.8,5.14E-02,2.65019,2.4751077
403.9,4.03E-02,2.70658,2.5455821
404,4.15E-02,2.62547,2.4712927
404.1,3.90E-02,2.51833,2.3553469
404.2,2.80E-02,2.40709,2.2749999
404.3,2.96E-02,2.441,2.2505944
404.4,3.78E-02,2.51244,2.3235278
404.5,4.66E-02,2.56146,2.3616023
404.6,3.64E-02,2.39184,2.2308846
404.7,3.30E-02,2.25223,2.1041386
404.8,2.77E-02,2.22229,2.0987489
404.9,2.87E-02,2.22746,2.1660011
405,3.19E-02,2.11699,2.0525088
405.1,3.21E-02,2.14321,2.0062332
405.2,2.51E-02,2.05899,1.9431232
405.3,2.72E-02,2.0235,1.9491223
405.4,2.99E-02,2.03712,1.936738
405.5,3.39E-02,2.03125,1.9280748
405.6,2.96E-02,2.0643,1.9739405
405.7,3.04E-02,2.07285,1.9961784
405.8,2.18E-02,2.10847,2.0370593
405.9,2.61E-02,2.08375,2.0444372
406,3.69E-02,2.01791,2.0443945
406.1,3.66E-02,2.08893,2.0744495
406.2,2.67E-02,2.2237,2.1802015
406.3,3.06E-02,2.26993,2.1991873
406.4,2.75E-02,2.34786,2.2505109
406.5,3.29E-02,2.29409,2.1327081
406.6,2.88E-02,2.27032,2.0466821
406.7,3.26E-02,2.2959,2.0517712
406.8,3.48E-02,2.20195,2.0409336
406.9,4.87E-02,2.33413,2.2315376
407,4.01E-02,2.26625,2.2480106
407.1,4.65E-02,2.21403,2.1760123
407.2,2.90E-02,2.32951,2.2407322
407.3,3.18E-02,2.22907,2.1478088
407.4,3.39E-02,2.2189,2.0650017
407.5,4.74E-02,2.10181,1.9586787
407.6,4.26E-02,2.18187,1.9862127
407.7,3.93E-02,2.21927,2.0171783
407.8,3.96E-02,2.34024,2.1060719
407.9,4.13E-02,2.20953,1.9964596
408,4.22E-02,2.34624,2.0583353
408.1,4.18E-02,2.3143,2.0776575
408.2,3.84E-02,2.32275,2.1120477
408.3,5.28E-02,2.28012,2.023268
408.4,4.48E-02,2.29869,2.0486021
408.5,5.59E-02,2.20495,1.957619
408.6,5.49E-02,2.20511,1.9679093
408.7,4.71E-02,2.2132,1.9665074
408.8,4.38E-02,2.21474,1.957137
408.9,6.28E-02,2.21371,1.9403319
409,5.84E-02,2.25749,1.9555339
409.1,6.23E-02,2.35871,2.0547094
409.2,5.78E-02,2.33172,2.0258858
409.3,6.77E-02,2.41989,2.1255603
409.4,6.83E-02,2.36484,2.0864208
409.5,7.83E-02,2.24917,2.0083067
409.6,7.39E-02,2.19037,1.9650679
409.7,7.92E-02,2.18058,1.9754429
409.8,7.08E-02,2.15189,1.9622178
409.9,6.61E-02,2.05231,1.8649691
410,5.55E-02,2.05098,1.8604738
410.1,6.68E-02,2.02817,1.7998315
410.2,5.07E-02,2.08254,1.8481126
410.3,4.18E-02,2.09302,1.8575503
410.4,5.93E-02,2.09034,1.8438921
410.5,5.67E-02,2.07455,1.8285184
410.6,5.30E-02,1.92972,1.7125132
410.7,5.73E-02,1.99147,1.7712154
410.8,6.70E-02,1.9766,1.7812191
410.9,6.55E-02,1.95059,1.7771802
411,6.68E-02,1.94834,1.7600871
411.1,5.40E-02,1.95313,1.7612286
411.2,4.91E-02,1.9572,1.7272638
411.3,5.52E-02,1.90804,1.7432249
411.4,5.38E-02,1.95657,1.7269676
411.5,7.79E-02,1.93147,1.7471648
411.6,5.95E-02,1.9635,1.8118031
411.7,4.97E-02,2.01239,1.8980442
411.8,5.92E-02,1.9252,1.8053836
411.9,7.20E-02,1.81429,1.7008181
412,4.71E-02,1.82498,1.7273536
412.1,4.86E-02,1.85015,1.697361
412.2,6.11E-02,1.86088,1.7005475
412.3,6.81E-02,1.83295,1.7312299
412.4,6.83E-02,1.83701,1.7286341
412.5,7.11E-02,1.88413,1.7566129
412.6,5.35E-02,1.86114,1.7154083
412.7,3.86E-02,1.80918,1.7213748
412.8,5.30E-02,1.8009,1.7547741
412.9,5.04E-02,1.82002,1.8021419
413,5.84E-02,1.81146,1.7658559
413.1,5.13E-02,1.83599,1.8722147
413.2,6.03E-02,1.88893,1.8149228
413.3,6.56E-02,1.89726,1.8642998
413.4,5.66E-02,1.95541,1.9280686
413.5,8.00E-02,1.97807,1.8983327
413.6,5.44E-02,1.97928,1.9698969
413.7,5.86E-02,1.97024,1.901462
413.8,5.37E-02,1.8579,1.9307717
413.9,5.73E-02,1.7837,1.895594
414,4.93E-02,1.78557,1.920935
414.1,5.30E-02,1.7545,1.9026558
414.2,4.42E-02,1.86045,1.9833708
414.3,5.60E-02,1.85868,1.9497775
414.4,7.40E-02,1.85315,1.9233719
414.5,8.17E-02,1.79898,1.879997
414.6,7.53E-02,1.81422,1.8857909
414.7,8.61E-02,1.84806,1.9074321
414.8,8.62E-02,1.7911,1.8370509
414.9,8.26E-02,1.83004,1.7809545
415,9.41E-02,1.83509,1.8495076
415.1,7.79E-02,1.80223,1.8544672
415.2,8.12E-02,1.89459,1.9214482
415.3,7.26E-02,1.90929,1.9245918
415.4,7.36E-02,1.88567,1.8984826
415.5,6.66E-02,1.85098,1.9129936
415.6,8.42E-02,1.93867,1.9697895
415.7,6.50E-02,1.84996,1.907055
415.8,5.55E-02,1.83495,1.9448611
415.9,7.63E-02,1.84124,1.9350369
416,7.50E-02,1.87128,1.9603868
416.1,7.30E-02,1.87586,1.9499336
416.2,7.95E-02,1.96171,1.9576286
416.3,6.49E-02,1.96407,1.9555953
416.4,6.52E-02,1.97876,1.9684588
416.5,5.77E-02,2.01107,1.9298581
416.6,6.48E-02,2.02913,1.9522865
416.7,5.34E-02,1.98718,1.9500835
416.8,6.33E-02,1.96934,1.8404994
416.9,5.20E-02,2.01548,1.8779029
417,4.15E-02,2.06128,1.8729129
417.1,4.70E-02,1.9874,1.7846204
417.2,5.11E-02,1.93589,1.736744
417.3,4.65E-02,1.88927,1.7328122
417.4,4.73E-02,1.9584,1.7884735
417.5,4.60E-02,1.82373,1.6655253
417.6,5.18E-02,1.81941,1.7015893
417.7,4.54E-02,1.93604,1.7894397
417.8,5.15E-02,1.88648,1.752569
417.9,5.30E-02,1.79096,1.7053369
418,4.59E-02,1.85972,1.7401785
418.1,4.72E-02,1.85671,1.7268683
418.2,4.79E-02,1.86845,1.7079275
418.3,4.99E-02,1.7853,1.7031482
418.4,6.67E-02,1.76718,1.6800765
418.5,5.09E-02,1.72974,1.6033252
418.6,5.04E-02,1.77117,1.5911638
418.7,4.81E-02,1.80423,1.638212
418.8,5.63E-02,1.78726,1.6311477
418.9,5.89E-02,1.86664,1.6604308
419,5.66E-02,1.90212,1.6912681
419.1,3.79E-02,1.89075,1.68101
419.2,4.99E-02,1.8931,1.695127
419.3,4.94E-02,1.86909,1.6694552
419.4,4.22E-02,1.86935,1.6588333
419.5,3.51E-02,1.88508,1.6817763
419.6,3.23E-02,1.83881,1.6911082
419.7,3.23E-02,1.80976,1.631073
419.8,3.86E-02,1.73154,1.5755253
419.9,4.25E-02,1.76188,1.5927273
420,4.45E-02,1.74209,1.6284865
420.1,5.22E-02,1.78121,1.6622729
420.2,3.26E-02,1.77811,1.6434664
420.3,6.13E-02,1.69451,1.5878476
420.4,6.74E-02,1.7265,1.5767698
420.5,6.42E-02,1.69506,1.5286322
420.6,7.04E-02,1.66418,1.5492688
420.7,6.78E-02,1.69,1.5763619
420.8,5.52E-02,1.65389,1.5828547
420.9,4.39E-02,1.72801,1.6257228
421,4.80E-02,1.76006,1.6241159
421.1,5.32E-02,1.75016,1.6465089
421.2,4.22E-02,1.78549,1.6835983
421.3,3.85E-02,1.85109,1.6888922
421.4,4.53E-02,1.86506,1.7548451
421.5,5.25E-02,1.84209,1.7195297
421.6,5.24E-02,1.94862,1.7472543
421.7,5.51E-02,2.11472,1.8537513
421.8,5.11E-02,2.147,1.8429638
421.9,5.60E-02,2.29039,2.001492
422,5.03E-02,2.36508,2.0560596
422.1,4.43E-02,2.50353,2.1442945
422.2,6.42E-02,2.2092,1.9650114
422.3,8.98E-02,2.29646,2.0577219
422.4,6.59E-02,1.93427,1.8347647
422.5,6.30E-02,2.01801,1.89288
422.6,5.66E-02,2.16642,2.0309296
422.7,7.84E-02,2.22178,2.0702384
422.8,7.88E-02,2.28939,2.1063178
422.9,6.30E-02,2.31116,2.1078296
423,7.04E-02,2.41192,2.1422539
423.1,7.41E-02,2.5236,2.2577758
423.2,5.67E-02,2.52298,2.2223251
423.3,4.65E-02,2.46718,2.1730027
423.4,4.77E-02,2.54729,2.3077402
423.5,3.92E-02,2.74654,2.4974482
423.6,3.45E-02,2.76518,2.5100424
423.7,3.04E-02,2.76374,2.4561102
423.8,2.86E-02,2.81272,2.5496824
423.9,4.65E-02,2.72191,2.5018289
424,4.02E-02,2.69477,2.4751801
424.1,4.66E-02,2.5071,2.2876184
424.2,5.07E-02,2.56486,2.3057723
424.3,4.22E-02,2.56916,2.3063385
424.4,4.50E-02,2.57023,2.3041484
424.5,5.25E-02,2.66302,2.4727921
424.6,5.36E-02,2.8171,2.5546105
424.7,5.45E-02,2.88872,2.6295803
424.8,5.30E-02,2.80705,2.5750411
424.9,3.87E-02,2.91616,2.6211896
425,4.49E-02,2.88268,2.5968168
425.1,5.18E-02,2.88968,2.6173904
425.2,4.63E-02,2.84933,2.5269475
425.3,4.24E-02,2.86941,2.5006742
425.4,5.77E-02,2.85488,2.4487429
425.5,6.64E-02,2.69875,2.3126004
425.6,6.29E-02,2.73671,2.3894467
425.7,4.78E-02,2.86702,2.5744517
425.8,3.35E-02,2.80658,2.494916
425.9,3.64E-02,2.89312,2.5388436
426,2.52E-02,2.77729,2.4417508
426.1,3.03E-02,2.71925,2.4031253
426.2,2.25E-02,2.70048,2.4248919
426.3,2.24E-02,2.68287,2.4278224
426.4,2.91E-02,2.66218,2.4110594
426.5,2.71E-02,2.59896,2.3398285
426.6,4.30E-02,2.5522,2.3045866
426.7,5.83E-02,2.46449,2.2243826
426.8,4.61E-02,2.55594,2.2985775
426.9,3.89E-02,2.5617,2.2638261
427,4.77E-02,2.53312,2.2588661
427.1,3.94E-02,2.63318,2.3588066
427.2,4.47E-02,2.72839,2.4505179
427.3,4.76E-02,2.6631,2.4126387
427.4,6.40E-02,2.66166,2.3137333
427.5,4.51E-02,2.70901,2.4220293
427.6,3.77E-02,2.6949,2.3929667
427.7,3.60E-02,2.65265,2.300375
427.8,4.16E-02,2.6905,2.4013851
427.9,4.99E-02,2.59517,2.3236535
428,6.66E-02,2.77852,2.5313683
428.1,7.27E-02,2.81693,2.4975257
428.2,5.52E-02,2.80548,2.5332787
428.3,4.49E-02,2.8398,2.5438554
428.4,3.46E-02,2.71851,2.3891332
428.5,3.53E-02,2.67893,2.3594794
428.6,3.32E-02,2.87002,2.5288539
428.7,3.27E-02,2.9319,2.6168754
428.8,4.20E-02,2.87785,2.5999947
428.9,3.32E-02,2.9674,2.660917
429,3.14E-02,2.87925,2.5733566
429.1,5.45E-02,2.88431,2.5171793
429.2,5.94E-02,2.90892,2.5306981
429.3,6.34E-02,2.89007,2.5150378
429.4,7.85E-02,2.73973,2.4237957
429.5,5.95E-02,2.69445,2.3279512
429.6,6.40E-02,2.82785,2.4431384
429.7,4.45E-02,2.69049,2.3006353
429.8,4.84E-02,2.59611,2.2247787
429.9,3.19E-02,2.6285,2.224597
430,4.80E-02,2.65077,2.2208414
430.1,5.92E-02,2.69861,2.3355341
430.2,6.25E-02,2.80416,2.416744
430.3,5.39E-02,2.89689,2.4750626
430.4,5.02E-02,2.8947,2.5172722
430.5,4.12E-02,2.766,2.4257882
430.6,3.58E-02,2.88158,2.5361221
430.7,2.24E-02,2.82547,2.4994738
430.8,3.12E-02,2.94494,2.6066554
430.9,3.07E-02,3.03648,2.6494894
431,1.96E-02,2.98159,2.5943296
431.1,3.42E-02,2.93663,2.5339329
431.2,1.73E-02,2.88574,2.5226779
431.3,3.01E-02,2.91137,2.5630276
431.4,2.55E-02,2.86744,2.4742286
431.5,2.94E-02,2.96438,2.5853617
431.6,3.09E-02,3.0192,2.6220732
431.7,3.42E-02,2.99614,2.6157763
431.8,3.60E-02,2.90491,2.5097895
431.9,5.26E-02,2.95409,2.5456092
432,4.97E-02,2.93774,2.4931195
432.1,5.05E-02,2.97854,2.5227814
432.2,3.60E-02,2.90082,2.3815672
432.3,4.39E-02,3.0056,2.500139
432.4,4.13E-02,2.94214,2.4994113
432.5,4.44E-02,2.87175,2.4465783
432.6,4.59E-02,2.69755,2.2421641
432.7,4.74E-02,2.61807,2.1755972
432.8,4.58E-02,2.46915,2.1352777
432.9,4.34E-02,2.48468,2.1910603
433,5.33E-02,2.51615,2.314606
433.1,4.89E-02,2.49179,2.2470243
433.2,6.09E-02,2.56015,2.240026
433.3,5.50E-02,2.76356,2.3957057
433.4,3.38E-02,2.6118,2.2577667
433.5,5.33E-02,2.61106,2.2486997
433.6,6.01E-02,2.66118,2.2803729
433.7,5.32E-02,2.71868,2.3395391
433.8,4.65E-02,2.67761,2.3299718
433.9,3.78E-02,2.69134,2.2740314
434,2.88E-02,2.79297,2.2955549
434.1,4.38E-02,2.96671,2.4742966
434.2,5.20E-02,2.93663,2.4672089
434.3,5.75E-02,2.92156,2.4909558
434.4,4.85E-02,2.85387,2.4891458
434.5,4.11E-02,2.88128,2.4572306
434.6,3.85E-02,2.74134,2.3027315
434.7,4.09E-02,2.85523,2.3835564
434.8,4.63E-02,2.80723,2.3689775
434.9,4.71E-02,2.7597,2.2861352
435,4.48E-02,2.80162,2.3432455
435.1,4.96E-02,2.90029,2.385211
435.2,2.96E-02,2.97717,2.4686666
435.3,3.46E-02,2.95556,2.4449303
435.4,4.00E-02,2.9111,2.4018288
435.5,3.74E-02,3.03188,2.4928656
435.6,3.36E-02,3.0382,2.4740429
435.7,3.26E-02,3.02757,2.4512637
435.8,3.22E-02,3.08031,2.5093668
435.9,2.52E-02,3.07793,2.5484531
436,3.09E-02,2.9773,2.4821959
436.1,3.57E-02,2.89038,2.370456
436.2,4.48E-02,2.836,2.3067379
436.3,4.65E-02,2.78772,2.2661355
436.4,3.72E-02,2.81289,2.2694764
436.5,3.17E-02,2.71093,2.1677673
436.6,3.17E-02,2.87354,2.3183186
436.7,3.62E-02,2.97695,2.4573519
436.8,3.16E-02,3.00049,2.511775
436.9,4.60E-02,3.00022,2.5382826
437,4.97E-02,2.88467,2.4081073
437.1,3.73E-02,2.82799,2.3905339
437.2,4.45E-02,2.69644,2.260273
437.3,4.54E-02,2.80663,2.3803647
437.4,3.54E-02,2.76592,2.3256466
437.5,3.52E-02,2.83599,2.3579829
437.6,3.21E-02,2.78804,2.3553009
437.7,3.69E-02,2.77649,2.2958829
437.8,4.71E-02,2.79381,2.3185954
437.9,4.78E-02,2.69753,2.2308047
438,4.18E-02,2.70992,2.2765512
438.1,4.44E-02,2.61663,2.1562996
438.2,5.35E-02,2.77432,2.2971711
438.3,3.84E-02,2.84453,2.380157
438.4,3.87E-02,2.84811,2.3498552
438.5,3.69E-02,2.90551,2.4066007
438.6,3.66E-02,2.9786,2.4988935
438.7,3.08E-02,3.00971,2.5146754
438.8,4.07E-02,2.96984,2.5026705
438.9,4.90E-02,2.91374,2.4292247
439,4.80E-02,3.15207,2.6670024
439.1,3.82E-02,3.16008,2.6584942
439.2,3.76E-02,3.05029,2.5687628
439.3,4.36E-02,3.05709,2.5735328
439.4,4.31E-02,3.03183,2.5754287
439.5,3.37E-02,3.02653,2.6102734
439.6,4.75E-02,2.94802,2.5463009
439.7,5.10E-02,2.90978,2.5097826
439.8,5.04E-02,3.10962,2.8008754
439.9,4.83E-02,3.16354,2.8181512
440,5.98E-02,3.19226,2.7923744
440.1,5.29E-02,3.12611,2.6908896
440.2,4.66E-02,3.22792,2.7763498
440.3,4.40E-02,3.3285,2.8755684
440.4,4.76E-02,3.31856,2.8585455
440.5,3.93E-02,3.31105,2.8595774
440.6,4.64E-02,3.34039,2.9229691
440.7,4.73E-02,3.21327,2.8264127
440.8,4.98E-02,3.10237,2.7030826
440.9,6.59E-02,3.0944,2.666872
441,4.89E-02,3.07011,2.6291559
441.1,5.11E-02,3.09457,2.6801786
441.2,3.86E-02,3.13117,2.6996129
441.3,4.78E-02,3.09787,2.6897538
441.4,5.21E-02,3.18249,2.7163467
441.5,5.59E-02,3.15298,2.6958838
441.6,5.19E-02,3.24926,2.8031847
441.7,4.61E-02,3.15951,2.6939492
441.8,4.20E-02,3.26442,2.773077
441.9,3.24E-02,3.2854,2.8422027
442,3.21E-02,3.20086,2.7812719
442.1,3.90E-02,3.11499,2.7004902
442.2,3.68E-02,3.14486,2.7404933
442.3,4.00E-02,3.28856,2.8807502
442.4,3.06E-02,3.38626,2.9673221
442.5,4.16E-02,3.35493,2.9695179
442.6,5.47E-02,3.27021,2.9232404
442.7,5.42E-02,3.1401,2.8127944
442.8,4.55E-02,3.24213,2.9057982
442.9,4.21E-02,3.2173,2.8451757
443,5.60E-02,3.29389,2.8804445
443.1,4.01E-02,3.2021,2.8676434
443.2,4.50E-02,3.24785,2.8869541
443.3,3.97E-02,3.25089,2.9096639
443.4,4.32E-02,3.30468,2.9546804
443.5,4.79E-02,3.13867,2.8418856
443.6,4.57E-02,3.33029,3.0127778
443.7,6.28E-02,3.34701,3.017478
443.8,5.82E-02,3.28717,2.995584
443.9,4.15E-02,3.28447,3.0212739
444,7.13E-02,3.31441,3.0316801
444.1,7.27E-02,3.51199,3.2192924
444.2,5.02E-02,3.49565,3.2173014
444.3,5.64E-02,3.54626,3.2682507
444.4,4.23E-02,3.50522,3.2098851
444.5,3.78E-02,3.68815,3.3437893
444.6,3.80E-02,3.60593,3.247736
444.7,5.25E-02,3.51844,3.1556518
444.8,4.51E-02,3.37017,2.9851117
444.9,4.66E-02,3.37225,3.0009186
445,4.59E-02,3.31316,2.9625306
445.1,4.31E-02,3.30125,2.9963613
445.2,5.17E-02,3.30135,3.0194843
445.3,4.12E-02,3.20824,2.9088547
445.4,4.35E-02,3.09866,2.8144069
445.5,4.20E-02,3.24396,2.8704891
445.6,4.00E-02,3.23296,2.8332593
445.7,3.91E-02,3.1004,2.7215827
445.8,3.59E-02,2.93885,2.5531723
445.9,4.19E-02,2.85598,2.453634
446,5.00E-02,2.71265,2.2561004
446.1,5.20E-02,2.7275,2.2518179
446.2,5.04E-02,2.79435,2.3110819
446.3,5.48E-02,2.77567,2.3328657
446.4,2.84E-02,2.83806,2.4467518
446.5,3.19E-02,2.76705,2.3744235
446.6,4.52E-02,2.69251,2.3669047
446.7,5.08E-02,2.69457,2.4253976
446.8,6.44E-02,2.77776,2.5065365
446.9,4.82E-02,2.78343,2.483779
447,4.75E-02,2.81473,2.444823
447.1,3.89E-02,2.81234,2.4669018
447.2,3.47E-02,2.81022,2.4319992
447.3,4.68E-02,2.70792,2.300163
447.4,5.15E-02,2.72132,2.3111081
447.5,4.92E-02,2.77986,2.367018
447.6,4.98E-02,2.73717,2.3681183
447.7,3.65E-02,2.91841,2.607578
447.8,3.68E-02,2.88822,2.4898059
447.9,4.58E-02,2.88739,2.546808
448,3.78E-02,2.97535,2.6389539
448.1,4.26E-02,2.98896,2.6366472
448.2,4.36E-02,2.94449,2.6276793
448.3,4.28E-02,2.94153,2.6525033
448.4,3.23E-02,2.82551,2.5352075
448.5,3.00E-02,2.75105,2.4454169
448.6,3.56E-02,2.74656,2.4858334
448.7,4.11E-02,2.78905,2.4535909
448.8,4.00E-02,2.82637,2.4757669
448.9,4.87E-02,2.88812,2.5267434
449,4.36E-02,3.004,2.6455302
449.1,4.33E-02,3.07076,2.7046828
449.2,3.87E-02,3.09691,2.7267323
449.3,3.78E-02,3.0322,2.6315005
449.4,4.14E-02,3.05096,2.6499271
449.5,3.54E-02,3.04675,2.6784513
449.6,3.99E-02,3.08516,2.6848006
449.7,4.36E-02,2.99728,2.6010005
449.8,4.71E-02,3.07472,2.6948872
449.9,5.29E-02,2.99171,2.6187875
450,5.16E-02,3.14292,2.751111
