Time (ns),Native contact,Rg (nm),RMSD (nm)
385.6,1.20E-01,2.61176,2.3064985
385.7,1.09E-01,2.77234,2.4472373
385.8,1.07E-01,2.56909,2.2067375
385.9,1.11E-01,2.61061,2.2278731
386,1.30E-01,2.42315,2.0636048
386.1,1.51E-01,2.57674,2.2493052
386.2,1.38E-01,2.62053,2.3286166
386.3,1.24E-01,2.70957,2.3523481
386.4,1.35E-01,2.80648,2.5031538
386.5,1.26E-01,2.55928,2.2656317
386.6,1.33E-01,2.70657,2.4089229
386.7,8.93E-02,2.8132,2.4785018
386.8,9.54E-02,2.82487,2.4652538
386.9,1.09E-01,2.93755,2.6468339
387,9.77E-02,2.9786,2.6357837
387.1,6.02E-02,2.94448,2.5736372
387.2,2.70E-02,2.94186,2.614975
387.3,4.27E-02,2.89516,2.574352
387.4,5.41E-02,2.89018,2.5527358
387.5,7.48E-02,2.92537,2.6504834
387.6,1.04E-01,2.76162,2.4451797
387.7,1.18E-01,2.88,2.6046607
387.8,1.09E-01,2.85903,2.5814965
387.9,1.33E-01,2.88984,2.591537
388,1.25E-01,2.87488,2.6329606
388.1,1.27E-01,2.94858,2.6835241
388.2,1.16E-01,2.81278,2.5191903
388.3,1.31E-01,2.8953,2.6284492
388.4,8.32E-02,3.02265,2.7843337
388.5,8.80E-02,2.98236,2.7007878
388.6,7.10E-02,2.82704,2.5408413
388.7,9.06E-02,2.85428,2.5958967
388.8,8.66E-02,2.93324,2.6506579
388.9,9.38E-02,2.94571,2.7099719
389,9.69E-02,2.74728,2.509491
389.1,1.10E-01,2.6756,2.4454465
389.2,9.66E-02,2.71745,2.4789402
389.3,9.87E-02,2.87114,2.5869229
389.4,1.14E-01,2.98684,2.7085559
389.5,9.12E-02,3.02524,2.7589228
389.6,8.93E-02,3.04297,2.7538052
389.7,8.69E-02,2.97033,2.6419361
389.8,7.87E-02,2.84022,2.5425012
389.9,8.20E-02,2.92486,2.6737421
390,6.94E-02,2.88369,2.5746591
390.1,6.00E-02,2.93666,2.5869381
390.2,7.22E-02,2.92763,2.6193078
390.3,9.27E-02,2.88033,2.5806203
390.4,1.15E-01,2.97619,2.687979
390.5,9.31E-02,2.88764,2.6177187
390.6,8.95E-02,2.8687,2.5790832
390.7,7.90E-02,2.88366,2.6107254
390.8,1.21E-01,2.9497,2.6424544
390.9,1.09E-01,3.1337,2.8475978
391,1.15E-01,3.08537,2.8100696
391.1,1.18E-01,3.05592,2.7421563
391.2,8.29E-02,2.86387,2.561276
391.3,9.72E-02,2.83629,2.5476282
391.4,8.47E-02,2.86527,2.5621159
391.5,8.76E-02,2.79355,2.5112536
391.6,8.99E-02,2.92973,2.6766286
391.7,6.52E-02,2.93672,2.6505666
391.8,8.22E-02,3.01996,2.7073801
391.9,6.62E-02,2.97571,2.7114232
392,8.19E-02,3.00387,2.7410319
392.1,6.03E-02,2.98235,2.735255
392.2,8.23E-02,2.97284,2.7300806
392.3,7.55E-02,3.1635,2.8782978
392.4,5.77E-02,3.10391,2.8290424
392.5,8.41E-02,3.10609,2.8236217
392.6,8.63E-02,3.0749,2.7764425
392.7,8.84E-02,3.05177,2.7877858
392.8,7.56E-02,2.82926,2.5682759
392.9,8.08E-02,2.92657,2.7395995
393,7.87E-02,2.91729,2.7025945
393.1,7.70E-02,2.86252,2.660697
393.2,8.21E-02,2.74585,2.4863503
393.3,7.98E-02,2.86423,2.5327463
393.4,7.22E-02,2.92343,2.6186137
393.5,8.26E-02,3.15281,2.8814998
393.6,7.18E-02,3.16728,2.9591541
393.7,8.92E-02,3.05398,2.8211262
393.8,8.44E-02,3.09521,2.8276513
393.9,8.46E-02,3.04776,2.7390704
394,1.01E-01,2.95137,2.6843131
394.1,9.25E-02,2.74909,2.5243244
394.2,9.35E-02,2.75283,2.4517908
394.3,9.82E-02,2.77011,2.4954023
394.4,1.08E-01,2.81353,2.5641792
394.5,8.59E-02,2.97276,2.7053249
394.6,9.05E-02,2.98754,2.7406888
394.7,6.23E-02,2.97819,2.7006576
394.8,9.19E-02,2.96127,2.6865246
394.9,1.14E-01,3.02059,2.7391834
395,1.10E-01,2.922,2.646071
395.1,8.97E-02,2.84165,2.5885229
395.2,1.10E-01,2.73231,2.4375887
395.3,8.61E-02,2.79242,2.4606299
395.4,9.59E-02,2.78728,2.4415617
395.5,9.45E-02,2.82308,2.4244952
395.6,8.57E-02,2.93945,2.5423841
395.7,1.03E-01,2.90226,2.5206909
395.8,1.22E-01,2.9888,2.6300662
395.9,1.16E-01,2.95419,2.5050268
396,9.82E-02,2.88104,2.4724236
396.1,8.34E-02,2.91068,2.5293446
396.2,9.97E-02,2.98848,2.6182945
396.3,8.15E-02,2.81711,2.414582
396.4,1.07E-01,2.8511,2.4065576
396.5,8.68E-02,2.85938,2.4479811
396.6,7.97E-02,2.7541,2.3426411
396.7,6.40E-02,2.94998,2.5821881
396.8,6.57E-02,2.83668,2.5072408
396.9,8.19E-02,2.85734,2.5037882
397,8.10E-02,2.96962,2.6424007
397.1,8.96E-02,3.02163,2.6758647
397.2,7.37E-02,2.98442,2.6846011
397.3,9.33E-02,2.90646,2.5863345
397.4,1.02E-01,3.06318,2.7141147
397.5,9.83E-02,2.95933,2.588902
397.6,9.68E-02,3.04,2.7064273
397.7,9.31E-02,3.05451,2.6823649
397.8,1.08E-01,3.05749,2.7040346
397.9,1.03E-01,2.87801,2.5252602
398,8.88E-02,2.83922,2.4985735
398.1,9.11E-02,2.78085,2.4823105
398.2,8.30E-02,2.60926,2.3357942
398.3,8.11E-02,2.41597,2.0522699
398.4,1.17E-01,2.40343,1.9660854
398.5,9.11E-02,2.61258,2.2495127
398.6,1.17E-01,2.58624,2.2237532
398.7,1.17E-01,2.371,2.0585043
398.8,1.22E-01,2.17189,1.9171542
398.9,1.13E-01,2.1147,1.8431486
399,9.45E-02,2.12544,1.9267318
399.1,8.64E-02,2.2311,1.9371157
399.2,1.14E-01,2.3286,2.0453558
399.3,1.08E-01,2.21064,1.8885201
399.4,8.00E-02,2.20229,1.8356278
399.5,6.87E-02,1.95989,1.6049591
399.6,7.70E-02,2.25383,1.8255478
399.7,7.05E-02,2.29965,1.9039382
399.8,6.81E-02,2.25494,1.9066851
399.9,6.59E-02,2.41597,2.0666988
400,6.13E-02,2.33605,1.9265115
400.1,6.83E-02,2.36617,2.0229385
400.2,5.01E-02,2.27791,1.9049351
400.3,4.92E-02,2.29603,1.9003503
400.4,8.72E-02,2.35196,2.0307524
400.5,8.03E-02,2.28349,2.0011413
400.6,7.15E-02,2.36843,2.0244169
400.7,9.68E-02,2.25926,1.9251934
400.8,9.94E-02,2.1425,1.8366035
400.9,1.01E-01,2.284,1.9544415
401,8.27E-02,2.5127,2.1870043
401.1,1.13E-01,2.59586,2.253118
401.2,1.23E-01,2.42484,2.0883436
401.3,1.12E-01,2.34958,2.0623999
401.4,1.07E-01,2.39982,2.1324284
401.5,1.02E-01,2.31531,2.0384476
401.6,9.39E-02,2.45499,2.1842849
401.7,1.18E-01,2.26909,1.9913808
401.8,1.10E-01,2.19467,1.9572979
401.9,1.24E-01,2.21734,1.8819531
402,9.67E-02,2.24665,1.9471495
402.1,1.24E-01,2.30161,2.020103
402.2,1.10E-01,2.27366,2.0062163
402.3,1.10E-01,2.32599,2.0591288
402.4,1.04E-01,2.32191,1.9962963
402.5,1.12E-01,2.30185,2.0564454
402.6,8.89E-02,2.28645,2.0394747
402.7,1.06E-01,2.29372,2.0499289
402.8,8.30E-02,2.31319,2.035908
402.9,7.86E-02,2.38222,2.139044
403,8.53E-02,2.24265,1.9778513
403.1,8.56E-02,2.30409,2.0181742
403.2,6.26E-02,2.3465,2.0645678
403.3,8.02E-02,2.43795,2.1198378
403.4,6.67E-02,2.43192,2.113713
403.5,6.33E-02,2.4877,2.1633339
403.6,6.64E-02,2.506,2.1501637
403.7,6.49E-02,2.59088,2.2926855
403.8,6.14E-02,2.46609,2.2520711
403.9,7.28E-02,2.43826,2.1937709
404,9.62E-02,2.42229,2.2148483
404.1,7.89E-02,2.43439,2.1686833
404.2,9.32E-02,2.41732,2.1942294
404.3,9.05E-02,2.49443,2.2910919
404.4,8.13E-02,2.44642,2.2702057
404.5,9.49E-02,2.46139,2.1805298
404.6,1.04E-01,2.44342,2.1724033
404.7,7.21E-02,2.60244,2.333955
404.8,1.03E-01,2.50349,2.2372797
404.9,1.12E-01,2.39649,2.1358356
405,9.47E-02,2.3606,2.1092651
405.1,9.70E-02,2.23935,2.0797932
405.2,9.71E-02,2.20744,2.0339808
405.3,8.22E-02,2.29431,2.1388514
405.4,8.43E-02,2.16173,1.8414071
405.5,9.86E-02,2.18307,1.8840593
405.6,9.89E-02,1.98366,1.7373186
405.7,9.40E-02,1.98985,1.6954449
405.8,1.07E-01,2.0597,1.7889442
405.9,1.02E-01,2.03559,1.7009233
406,1.12E-01,2.11752,1.8477645
406.1,1.13E-01,2.1361,1.8724569
406.2,1.06E-01,2.15645,1.9016149
406.3,1.18E-01,2.25302,2.037236
406.4,1.05E-01,2.21542,2.0607083
406.5,1.18E-01,2.21823,2.0076282
406.6,1.11E-01,2.00781,1.8034049
406.7,1.15E-01,2.23361,2.0332248
406.8,1.28E-01,2.02296,1.8336391
406.9,1.25E-01,2.0774,1.8217534
407,1.30E-01,2.19216,1.8801117
407.1,1.44E-01,2.16381,1.931935
407.2,1.34E-01,2.01225,1.7096111
407.3,1.29E-01,2.14369,1.8919927
407.4,1.17E-01,2.17441,1.8831041
407.5,1.27E-01,1.91126,1.6320171
407.6,1.16E-01,1.9643,1.7706894
407.7,1.33E-01,2.01339,1.7809452
407.8,1.17E-01,2.14097,1.9216756
407.9,1.25E-01,1.98438,1.8111331
408,9.68E-02,1.85227,1.6904079
408.1,1.11E-01,2.1312,1.944846
408.2,1.03E-01,1.98278,1.7782977
408.3,1.10E-01,2.067,1.8611836
408.4,1.09E-01,2.25962,2.0359063
408.5,1.06E-01,2.30128,2.0419652
408.6,1.12E-01,2.2024,1.9727191
408.7,9.13E-02,2.06583,1.866101
408.8,1.18E-01,2.08108,1.8341801
408.9,1.09E-01,1.77385,1.4367108
409,1.08E-01,1.92064,1.6212271
409.1,8.15E-02,2.01404,1.7347354
409.2,1.03E-01,2.17141,1.9604892
409.3,1.03E-01,2.07603,1.8248392
409.4,8.96E-02,2.0968,1.7999752
409.5,9.09E-02,2.08953,1.8276936
409.6,1.08E-01,2.09473,1.7905456
409.7,1.16E-01,2.13061,1.8398341
409.8,1.04E-01,2.11998,1.8533579
409.9,8.62E-02,2.33291,2.1024158
410,8.77E-02,2.21797,1.9811014
410.1,8.54E-02,2.11045,1.8448544
410.2,7.82E-02,2.1058,1.7848035
410.3,9.28E-02,2.12606,1.9082022
410.4,1.02E-01,2.11923,1.9155252
410.5,1.12E-01,2.17238,1.9478329
410.6,9.61E-02,2.02842,1.812214
410.7,1.00E-01,2.14676,1.9211425
410.8,9.54E-02,2.35074,2.1458931
410.9,9.83E-02,2.22054,2.0177922
411,8.86E-02,2.3404,2.1079953
411.1,9.38E-02,2.28307,2.0615654
411.2,9.18E-02,2.30878,2.0857058
411.3,1.01E-01,2.34166,2.1408172
411.4,1.07E-01,2.21988,2.070276
411.5,8.58E-02,2.08572,1.8785875
411.6,7.69E-02,2.00244,1.7897382
411.7,7.43E-02,1.90666,1.7758265
411.8,9.80E-02,1.89327,1.8247442
411.9,8.71E-02,1.88927,1.7287396
412,8.17E-02,1.80533,1.6083162
412.1,8.70E-02,1.77691,1.6882204
412.2,8.33E-02,1.85926,1.7493852
412.3,7.89E-02,1.96857,1.8409406
412.4,8.42E-02,2.06208,1.9815066
412.5,8.19E-02,2.12667,2.0068674
412.6,9.55E-02,2.12396,2.0260491
412.7,7.53E-02,2.32955,2.1683698
412.8,7.67E-02,2.24262,2.0776525
412.9,8.28E-02,2.12454,1.999244
413,9.55E-02,2.12914,2.0157547
413.1,7.91E-02,2.13386,1.9840866
413.2,9.54E-02,2.04884,1.9240465
413.3,9.68E-02,2.14739,1.9845798
413.4,9.38E-02,1.96358,1.8416833
413.5,7.30E-02,1.92988,1.7989112
413.6,1.00E-01,1.98821,1.783483
413.7,9.62E-02,2.18081,1.92765
413.8,9.83E-02,2.30238,2.0107503
413.9,9.98E-02,2.22437,1.9340804
414,1.03E-01,2.08276,1.7986388
414.1,9.42E-02,2.02514,1.822945
414.2,9.57E-02,2.3737,2.1027131
414.3,7.32E-02,2.53282,2.2007217
414.4,8.88E-02,2.3453,1.9607989
414.5,7.49E-02,2.4659,2.1150556
414.6,8.89E-02,2.51417,2.135283
414.7,8.65E-02,2.53332,2.1647079
414.8,8.30E-02,2.58168,2.2282724
414.9,6.53E-02,2.52863,2.2108188
415,8.58E-02,2.45634,2.1512427
415.1,8.67E-02,2.48939,2.2751484
415.2,8.77E-02,2.55101,2.3282325
415.3,8.35E-02,2.57746,2.3471198
415.4,9.44E-02,2.59327,2.4220734
415.5,8.90E-02,2.59864,2.3746648
415.6,9.06E-02,2.62525,2.4057
415.7,1.03E-01,2.68063,2.4647701
415.8,8.91E-02,2.537,2.2930887
415.9,8.44E-02,2.58862,2.3453641
416,8.13E-02,2.4854,2.2292595
416.1,9.09E-02,2.54289,2.3027115
416.2,1.04E-01,2.47144,2.2471106
416.3,9.55E-02,2.45365,2.2138824
416.4,8.96E-02,2.32016,2.1398127
416.5,9.07E-02,2.37025,2.1211793
416.6,9.98E-02,2.23914,2.1058645
416.7,9.72E-02,2.44477,2.3182192
416.8,1.03E-01,2.38402,2.1736052
416.9,1.06E-01,2.45513,2.2579858
417,1.17E-01,2.32043,2.1552811
417.1,9.11E-02,2.36308,2.2361815
417.2,1.02E-01,2.36143,2.2247071
417.3,1.10E-01,2.34419,2.1750979
417.4,1.05E-01,2.23983,2.0973611
417.5,1.25E-01,1.94452,1.8206733
417.6,1.10E-01,1.98457,1.8377006
417.7,1.05E-01,1.81754,1.6764972
417.8,1.05E-01,1.82695,1.7061381
417.9,1.14E-01,1.89633,1.7478248
418,1.22E-01,2.07642,2.0036631
418.1,1.25E-01,1.95083,1.8165463
418.2,1.26E-01,1.94466,1.7629378
418.3,1.39E-01,2.14879,1.9494983
418.4,1.44E-01,2.15017,2.0493
418.5,1.51E-01,1.89096,1.8702196
418.6,1.42E-01,1.73984,1.7369739
418.7,1.25E-01,1.75231,1.7568806
418.8,1.33E-01,1.777,1.7773184
418.9,1.35E-01,1.59552,1.6450399
419,1.32E-01,1.62275,1.577294
419.1,1.30E-01,1.62106,1.5860659
419.2,1.31E-01,1.70903,1.5991224
419.3,1.38E-01,1.68038,1.5682653
419.4,1.42E-01,1.70231,1.6169407
419.5,1.43E-01,1.56294,1.557438
419.6,1.50E-01,1.5416,1.4762253
419.7,1.33E-01,1.74167,1.6951702
419.8,1.39E-01,1.74925,1.6783628
419.9,1.31E-01,2.00344,1.9427576
420,1.33E-01,2.01321,1.9295076
420.1,1.43E-01,1.92051,1.8470178
420.2,1.50E-01,1.83317,1.6694056
420.3,1.35E-01,2.12274,1.8552274
420.4,1.62E-01,2.01676,1.8526851
420.5,1.45E-01,2.15387,1.893698
420.6,1.26E-01,2.24948,1.9850513
420.7,1.19E-01,2.30755,1.9870882
420.8,1.26E-01,2.19012,1.8534209
420.9,1.15E-01,1.93862,1.7146844
421,1.16E-01,2.0043,1.7430798
421.1,1.05E-01,2.00475,1.7466263
421.2,1.15E-01,2.14175,1.8613157
421.3,1.32E-01,2.29823,2.0385094
421.4,1.42E-01,2.23362,2.0716281
421.5,1.13E-01,2.15805,2.0305455
421.6,1.24E-01,1.96267,1.8493907
421.7,1.52E-01,2.02027,1.88757
421.8,1.51E-01,2.11659,1.9847707
421.9,1.45E-01,1.87764,1.8186531
422,1.44E-01,1.78096,1.7073293
422.1,1.58E-01,1.95632,1.7714704
422.2,1.41E-01,2.08047,1.8866038
422.3,1.23E-01,2.09174,1.8677582
422.4,1.62E-01,2.16026,1.9475546
422.5,1.13E-01,2.18257,1.937629
422.6,1.18E-01,2.08356,1.8737006
422.7,1.19E-01,2.30434,2.048039
422.8,1.29E-01,2.30206,2.0254681
422.9,1.23E-01,2.11024,1.8948205
423,1.55E-01,1.90637,1.7295586
423.1,1.41E-01,1.85778,1.672421
423.2,1.33E-01,1.78692,1.6336868
423.3,1.35E-01,1.59892,1.5782979
423.4,1.33E-01,1.5279,1.4788368
423.5,1.14E-01,1.45436,1.4991256
423.6,1.39E-01,1.43345,1.4954917
423.7,1.09E-01,1.4949,1.624616
423.8,1.09E-01,1.4101,1.513075
423.9,1.04E-01,1.58985,1.611658
424,1.30E-01,1.63024,1.6529837
424.1,1.04E-01,1.63384,1.657527
424.2,1.18E-01,1.6706,1.645551
424.3,1.24E-01,1.60973,1.5810667
424.4,1.12E-01,1.7169,1.6207733
424.5,1.26E-01,1.69,1.591204
424.6,1.23E-01,1.74687,1.6771227
424.7,1.02E-01,1.74307,1.6175122
424.8,1.18E-01,1.62967,1.5714117
424.9,1.20E-01,1.75347,1.7589272
425,1.29E-01,1.79687,1.8532841
425.1,1.34E-01,1.62471,1.6985841
425.2,1.20E-01,1.66082,1.7229415
425.3,1.37E-01,1.66034,1.7197145
425.4,1.52E-01,1.69138,1.7256899
425.5,1.43E-01,1.67258,1.7224971
425.6,1.45E-01,1.74266,1.748183
425.7,1.47E-01,1.68964,1.7150979
425.8,1.37E-01,1.77125,1.785895
425.9,1.24E-01,1.86389,1.9042026
426,1.27E-01,1.94704,1.9953483
426.1,1.18E-01,1.97465,1.9823201
426.2,1.09E-01,1.90951,1.9438115
426.3,1.28E-01,1.92132,1.9233509
426.4,1.43E-01,1.81899,1.8277826
426.5,1.45E-01,1.94289,1.9622648
426.6,1.37E-01,1.98438,1.8953692
426.7,8.47E-02,2.09115,2.0079832
426.8,1.38E-01,2.02685,1.9648932
426.9,1.32E-01,2.0423,1.9675602
427,8.39E-02,1.97487,1.8615503
427.1,7.49E-02,1.91284,1.7426271
427.2,8.70E-02,2.03585,1.8841259
427.3,6.95E-02,1.99834,1.7702942
427.4,9.06E-02,2.04701,1.8425337
427.5,7.34E-02,2.0502,1.8906409
427.6,6.36E-02,1.8833,1.8132643
427.7,7.13E-02,1.95303,1.9097453
427.8,7.30E-02,1.88218,1.8315462
427.9,6.85E-02,1.93319,1.894881
428,1.01E-01,1.97438,1.8777041
428.1,7.43E-02,1.90781,1.8004429
428.2,6.96E-02,1.90045,1.8534834
428.3,6.63E-02,1.82873,1.7762192
428.4,6.96E-02,1.81861,1.7025237
428.5,6.99E-02,1.89968,1.738663
428.6,6.25E-02,1.96162,1.8896885
428.7,6.52E-02,1.94638,1.8709955
428.8,5.70E-02,1.97117,1.8305132
428.9,4.03E-02,1.9347,1.7072477
429,3.22E-02,1.97019,1.6712682
429.1,5.07E-02,1.95661,1.6867409
429.2,7.44E-02,1.97283,1.6755326
429.3,6.07E-02,1.8482,1.5240093
429.4,9.03E-02,2.04516,1.6975121
429.5,9.63E-02,2.06439,1.7489544
429.6,6.91E-02,2.19891,1.86216
429.7,8.65E-02,2.19771,1.8068638
429.8,7.94E-02,2.24757,1.8577714
429.9,9.26E-02,2.06429,1.6967815
430,7.71E-02,2.06537,1.8020883
430.1,8.38E-02,2.11374,1.859845
430.2,8.65E-02,2.19873,1.982779
430.3,8.73E-02,2.26481,2.0604601
430.4,6.85E-02,2.22323,1.9906503
430.5,7.16E-02,2.25798,2.0740795
430.6,6.93E-02,2.17299,2.0058696
430.7,8.17E-02,2.28761,2.1416967
430.8,6.50E-02,2.36539,2.1720998
430.9,6.40E-02,2.25523,2.0937586
431,5.15E-02,2.15705,2.009485
431.1,4.21E-02,2.18337,2.0127685
431.2,6.36E-02,2.1204,2.0277545
431.3,4.71E-02,2.12882,1.9997382
431.4,5.06E-02,2.07843,1.9201601
431.5,5.55E-02,1.97374,1.7967815
431.6,4.76E-02,1.95916,1.8462255
431.7,6.25E-02,2.14723,1.9724581
431.8,6.20E-02,2.15866,1.9974569
431.9,6.87E-02,2.17126,1.972185
432,7.37E-02,2.08698,1.9541541
432.1,6.18E-02,2.17053,2.0458829
432.2,3.77E-02,2.14855,2.0426171
432.3,3.20E-02,2.21166,2.1411388
432.4,3.61E-02,2.17017,2.0654063
432.5,5.24E-02,1.98518,1.8476985
432.6,5.33E-02,1.88952,1.8204845
432.7,3.85E-02,1.88713,1.8150274
432.8,3.84E-02,1.86528,1.799751
432.9,2.23E-02,1.80774,1.7973424
433,5.29E-02,1.7945,1.7588782
433.1,5.94E-02,1.84176,1.7470418
433.2,5.24E-02,1.8902,1.7890558
433.3,2.16E-02,2.07187,1.9648315
433.4,3.42E-02,2.05803,1.8700769
433.5,5.45E-02,1.95937,1.8889565
433.6,5.95E-02,2.0632,1.921299
433.7,6.94E-02,2.02937,1.9150823
433.8,5.16E-02,1.94668,1.8181118
433.9,3.79E-02,2.10073,1.9440293
434,5.74E-02,2.10733,1.9644557
434.1,6.19E-02,2.17336,2.0269363
434.2,4.21E-02,2.05025,1.9135594
434.3,5.22E-02,1.96621,1.8031945
434.4,4.31E-02,1.93079,1.7828575
434.5,5.46E-02,1.98085,1.8252153
434.6,4.23E-02,1.88115,1.7057055
434.7,2.97E-02,1.88951,1.7661537
434.8,3.31E-02,1.87822,1.732233
434.9,2.28E-02,1.96508,1.827684
435,2.68E-02,2.02814,1.8942196
435.1,2.20E-02,2.03174,1.8882211
435.2,3.66E-02,2.01827,1.8717555
435.3,3.30E-02,1.92729,1.7194432
435.4,3.95E-02,1.91435,1.7222811
435.5,3.60E-02,1.73655,1.5889907
435.6,3.83E-02,1.74184,1.5718099
435.7,5.10E-02,1.65284,1.4820942
435.8,5.38E-02,1.6618,1.4930493
435.9,5.62E-02,1.52289,1.3824947
436,5.04E-02,1.50477,1.375223
436.1,5.69E-02,1.52969,1.3965191
436.2,4.48E-02,1.58043,1.4640228
436.3,5.89E-02,1.65105,1.5436864
436.4,7.21E-02,1.52642,1.452873
436.5,6.83E-02,1.53921,1.47936
436.6,6.30E-02,1.55058,1.4105724
436.7,6.14E-02,1.62362,1.482644
436.8,7.14E-02,1.54896,1.3501353
436.9,1.25E-01,1.50336,1.369696
437,9.26E-02,1.58,1.420418
437.1,1.03E-01,1.6033,1.4503007
437.2,1.07E-01,1.60987,1.4675684
437.3,7.07E-02,1.56151,1.4025867
437.4,1.03E-01,1.61075,1.4965082
437.5,1.06E-01,1.60743,1.5032576
437.6,9.46E-02,1.57895,1.4851091
437.7,8.09E-02,1.68582,1.5910219
437.8,7.30E-02,1.7598,1.5594776
437.9,8.15E-02,1.9243,1.7190311
438,6.50E-02,1.84004,1.6932411
438.1,7.39E-02,1.7559,1.6152407
438.2,6.77E-02,1.73028,1.6021942
438.3,7.29E-02,1.85736,1.6556246
438.4,7.11E-02,1.78766,1.6435676
438.5,7.30E-02,1.87786,1.7279587
438.6,6.71E-02,1.91908,1.7463816
438.7,8.09E-02,1.9928,1.7988155
438.8,7.51E-02,1.87183,1.7246119
438.9,7.08E-02,1.82072,1.678275
439,4.24E-02,1.90533,1.7485061
439.1,6.72E-02,1.91296,1.8047029
439.2,8.53E-02,2.01574,1.8649236
439.3,6.03E-02,2.15263,2.0087647
439.4,9.21E-02,2.12108,1.9670541
439.5,7.61E-02,2.08053,1.9300677
439.6,4.94E-02,2.17995,2.0057979
439.7,4.71E-02,2.06808,1.8928528
439.8,4.92E-02,2.13607,1.9348888
439.9,6.12E-02,2.08769,1.837466
440,6.24E-02,2.16482,1.9876158
440.1,7.70E-02,2.10656,1.8836533
440.2,9.26E-02,2.0884,1.8551457
440.3,9.45E-02,2.12531,1.9349052
440.4,9.32E-02,2.1743,1.990109
440.5,8.39E-02,2.15228,1.9391501
440.6,7.64E-02,2.0996,1.9249147
440.7,6.06E-02,2.3776,2.1563566
440.8,5.93E-02,2.3573,2.1240256
440.9,4.83E-02,2.36597,2.1152949
441,4.63E-02,2.24114,2.024617
441.1,6.07E-02,2.25462,2.019727
441.2,3.49E-02,2.28542,2.0694621
441.3,2.84E-02,2.46532,2.2085276
441.4,2.04E-02,2.48815,2.2585883
441.5,1.64E-02,2.42548,2.2119629
441.6,3.39E-02,2.22341,2.0512848
441.7,3.06E-02,2.27862,2.1441522
441.8,3.41E-02,2.37594,2.2125158
441.9,2.64E-02,2.21731,2.039217
442,3.22E-02,2.27229,2.101037
442.1,3.37E-02,2.23027,2.0515516
442.2,2.70E-02,2.07104,1.9476339
442.3,3.06E-02,1.96071,1.9109966
442.4,1.55E-02,1.90454,1.8418338
442.5,1.11E-02,1.96689,1.8964841
442.6,1.06E-02,1.85143,1.8427377
442.7,2.69E-02,1.8226,1.7431875
442.8,3.04E-02,1.76297,1.6434368
442.9,1.64E-02,1.73943,1.6172185
443,2.70E-02,1.68148,1.5531225
443.1,2.82E-02,1.71544,1.56958
443.2,4.15E-02,1.71191,1.5946347
443.3,4.29E-02,1.712,1.6421776
443.4,4.80E-02,1.75303,1.5901645
443.5,3.52E-02,1.67371,1.5528297
443.6,2.91E-02,1.79781,1.6911223
443.7,2.19E-02,1.79298,1.6053554
443.8,3.24E-02,1.70693,1.5363458
443.9,3.58E-02,1.77185,1.5252084
444,3.40E-02,1.8439,1.5702102
444.1,4.20E-02,1.90331,1.6031433
444.2,6.23E-02,1.9274,1.6622134
444.3,8.87E-02,1.98132,1.6563373
444.4,3.12E-02,1.97085,1.7037362
444.5,2.95E-02,1.98455,1.630586
444.6,3.46E-02,1.99538,1.647581
444.7,3.58E-02,2.14368,1.7524053
444.8,5.08E-02,2.34449,1.895136
444.9,4.14E-02,2.33121,1.8767819
445,5.59E-02,2.40137,1.9758767
445.1,1.69E-02,2.44409,2.0153441
445.2,4.68E-02,2.37648,1.9508309
445.3,4.49E-02,2.49298,2.0884676
445.4,5.13E-02,2.37107,1.9626241
445.5,3.98E-02,2.36685,1.9582096
445.6,4.67E-02,2.46971,2.0504007
445.7,5.06E-02,2.57503,2.2074029
445.8,5.74E-02,2.61093,2.1901219
445.9,7.09E-02,2.5576,2.1798518
446,6.05E-02,2.55581,2.1199205
446.1,7.82E-02,2.49121,2.0722823
446.2,9.30E-02,2.37262,1.9529047
446.3,7.91E-02,2.42447,1.9816041
446.4,6.14E-02,2.58171,2.1684463
446.5,7.23E-02,2.416,2.0346937
446.6,8.81E-02,2.51791,2.1566489
446.7,3.04E-02,2.5707,2.2064152
446.8,5.80E-02,2.49482,2.1655943
446.9,7.05E-02,2.46914,2.1437328
447,8.11E-02,2.51345,2.1395848
447.1,4.77E-02,2.482,2.12851
447.2,5.59E-02,2.50986,2.160008
447.3,3.46E-02,2.59345,2.2557669
447.4,5.14E-02,2.61099,2.2657766
447.5,4.95E-02,2.56533,2.179162
447.6,6.67E-02,2.63595,2.2621963
447.7,6.57E-02,2.58157,2.1947286
447.8,5.89E-02,2.56395,2.2052929
447.9,6.82E-02,2.48532,2.1026299
448,6.77E-02,2.57873,2.2041671
448.1,6.82E-02,2.50093,2.0736008
448.2,5.41E-02,2.44481,2.0458069
448.3,5.84E-02,2.48421,2.1192932
448.4,5.87E-02,2.50075,2.0961189
448.5,3.65E-02,2.48859,2.1452987
448.6,6.04E-02,2.41847,2.0740728
448.7,8.55E-02,2.47874,2.1238353
448.8,5.05E-02,2.34456,2.0034292
448.9,6.40E-02,2.3457,2.0215185
449,6.35E-02,2.32921,1.9896019
449.1,7.39E-02,2.38077,2.0303535
449.2,6.48E-02,2.41082,2.0337749
449.3,7.27E-02,2.41643,2.0317056
449.4,7.70E-02,2.42241,2.0673563
449.5,8.00E-02,2.53452,2.1627638
449.6,7.26E-02,2.43248,2.1016936
449.7,6.60E-02,2.53878,2.1954772
449.8,7.04E-02,2.50254,2.1477575
449.9,8.55E-02,2.51276,2.1245332
450,9.37E-02,2.49854,2.1501784
